Date/Time,Demand,Year,Month,Day,Time,Temp,Dew Point Temp,Rel Hum,Wind Spd,Visibility,Stn Press,Weather
2013-04-02 15:00,793,2013,4,2,15:00,13.1,6.1,62,7,32.2,102.17,Mostly Cloudy
2013-04-02 16:00,1062.71666666667,2013,4,2,16:00,11.7,5.6,66,15,32.2,102.17,Mostly Cloudy
2013-04-02 17:00,2210.2,2013,4,2,17:00,11.7,5.2,64,7,32.2,102.16,Mostly Cloudy
2013-04-02 18:00,1242.73333333333,2013,4,2,18:00,11.3,5.1,66,9,32.2,102.15,Mostly Cloudy
2013-04-02 19:00,1270.98333333333,2013,4,2,19:00,11,5.3,68,9,32.2,102.13,Mostly Cloudy
2013-04-02 20:00,1099.98333333333,2013,4,2,20:00,10.8,5.9,72,6,32.2,102.17,Mostly Cloudy
2013-04-02 21:00,2614.78333333333,2013,4,2,21:00,9.9,5.7,75,4,32.2,102.2,Mostly Cloudy
2013-04-02 22:00,2951.53333333333,2013,4,2,22:00,10.2,5.3,72,4,32.2,102.23,Mostly Cloudy
2013-04-02 23:00,689.7,2013,4,2,23:00,9.3,5.3,76,9,32.2,102.22,Mostly Cloudy
2013-04-03 00:00,563.9,2013,4,3,00:00,8.5,5.5,81,7,32.2,102.19,Mostly Cloudy
2013-04-03 01:00,506.766666666667,2013,4,3,01:00,8.8,5.8,81,6,32.2,102.21,Mostly Cloudy
2013-04-03 02:00,526.833333333333,2013,4,3,02:00,8.5,5.4,81,0,32.2,102.21,Mostly Cloudy
2013-04-03 03:00,554.016666666667,2013,4,3,03:00,7.7,5.1,84,7,32.2,102.18,Mostly Cloudy
2013-04-03 04:00,617.733333333333,2013,4,3,04:00,7.7,5.4,85,4,32.2,102.18,Cloudy
2013-04-03 05:00,552.633333333333,2013,4,3,05:00,8.4,5.5,82,4,32.2,102.18,Mostly Cloudy
2013-04-03 06:00,811.783333333333,2013,4,3,06:00,7.4,4.4,81,4,32.2,102.18,Cloudy
2013-04-03 07:00,3167.4,2013,4,3,07:00,8.7,5.3,79,0,32.2,102.2,Cloudy
2013-04-03 08:00,569.016666666667,2013,4,3,08:00,9.8,5.6,75,0,32.2,102.18,Cloudy
2013-04-03 09:00,1244.15,2013,4,3,09:00,11.3,6,70,6,32.2,102.13,Cloudy
2013-04-03 10:00,887.25,2013,4,3,10:00,12.1,7.1,71,9,32.2,102.1,Mostly Cloudy
2013-04-03 11:00,523.966666666667,2013,4,3,11:00,11.2,6.9,75,15,32.2,102.11,Mostly Cloudy
2013-04-03 12:00,541.516666666667,2013,4,3,12:00,12.2,8,75,17,32.2,102.06,Cloudy
2013-04-03 13:00,863.083333333333,2013,4,3,13:00,11.7,6.7,71,13,32.2,102.03,Cloudy
2013-04-03 14:00,691.65,2013,4,3,14:00,12.2,8,75,13,32.2,102.01,Cloudy
2013-04-03 15:00,577.133333333333,2013,4,3,15:00,12,7.3,73,15,32.2,101.93,Cloudy
2013-04-03 16:00,1241.36666666667,2013,4,3,16:00,12.6,7.4,71,13,32.2,101.87,Cloudy
2013-04-03 17:00,1476.28333333333,2013,4,3,17:00,12.4,7.2,71,9,32.2,101.82,Cloudy
2013-04-03 18:00,1086.91666666667,2013,4,3,18:00,11,6.9,76,11,32.2,101.73,Cloudy
2013-04-03 19:00,1512.3,2013,4,3,19:00,10.2,6.4,77,7,32.2,101.66,Cloudy
2013-04-03 20:00,1597.1,2013,4,3,20:00,10.1,6.5,78,7,32.2,101.65,Mostly Cloudy
2013-04-03 21:00,1872.21666666667,2013,4,3,21:00,9.3,6,80,11,32.2,101.61,Mostly Cloudy
2013-04-03 22:00,1608.58333333333,2013,4,3,22:00,10,6.7,80,4,32.2,101.55,Cloudy
2013-04-03 23:00,683.45,2013,4,3,23:00,10.6,7.3,80,4,32.2,101.51,Cloudy
2013-04-04 00:00,531.983333333333,2013,4,4,00:00,8.8,6.7,87,6,32.2,101.43,Cloudy
2013-04-04 01:00,522.416666666667,2013,4,4,01:00,10.2,5.9,75,4,32.2,101.37,Cloudy
2013-04-04 02:00,568.55,2013,4,4,02:00,9.4,6.6,83,4,32.2,101.29,Cloudy
2013-04-04 03:00,618.433333333333,2013,4,4,03:00,9.6,7.1,84,7,32.2,101.21,Cloudy
2013-04-04 04:00,534.883333333333,2013,4,4,04:00,10.2,6.4,77,0,32.2,101.1,Cloudy
2013-04-04 05:00,540.666666666667,2013,4,4,05:00,9.9,7.4,84,0,32.2,101.01,Cloudy
2013-04-04 06:00,544.133333333333,2013,4,4,06:00,9.3,6.8,84,9,32.2,100.94,Cloudy
2013-04-04 07:00,2554.98333333333,2013,4,4,07:00,10,6.9,81,4,32.2,100.9,Cloudy
2013-04-04 08:00,1431.2,2013,4,4,08:00,10.8,6.6,75,4,32.2,100.83,Cloudy
2013-04-04 09:00,731.05,2013,4,4,09:00,12,6.9,71,0,32.2,100.75,Cloudy
2013-04-04 10:00,616.75,2013,4,4,10:00,12.7,7,68,7,24.1,100.74,Rain
2013-04-04 11:00,2987.05,2013,4,4,11:00,10.9,7.9,82,6,24.1,100.68,Rain
2013-04-04 12:00,842.983333333333,2013,4,4,12:00,11.3,7.8,79,7,16.1,100.59,Rain
2013-04-04 13:00,795.55,2013,4,4,13:00,11,8.7,86,7,16.1,100.52,Rain
2013-04-04 14:00,3683.61666666667,2013,4,4,14:00,10.6,8.4,86,11,12.9,100.44,Rain
2013-04-04 15:00,1728,2013,4,4,15:00,10.1,8.6,90,7,9.7,100.38,Rain
2013-04-04 16:00,1079.56666666667,2013,4,4,16:00,10.2,8.9,92,0,9.7,100.31,Rain - Fog
2013-04-04 17:00,1540.7,2013,4,4,17:00,11.1,9.8,92,7,8,100.25,Rain - Fog
2013-04-04 18:00,3370.48333333333,2013,4,4,18:00,10.9,9.8,93,15,8,100.19,Rain - Fog
2013-04-04 19:00,2745.21666666667,2013,4,4,19:00,10.9,9.9,94,15,4.8,100.14,Rain - Fog
2013-04-04 20:00,1183.43333333333,2013,4,4,20:00,11,9.9,93,9,4.8,100.23,Rain - Fog
2013-04-04 21:00,1500.53333333333,2013,4,4,21:00,11.5,9.9,90,13,12.9,100.28,Rain
2013-04-04 22:00,1762.78333333333,2013,4,4,22:00,11.2,9.5,89,22,12.9,100.31,Rain
2013-04-04 23:00,823.216666666667,2013,4,4,23:00,11,9.2,89,17,16.1,100.34,Rain
2013-04-05 00:00,567.533333333333,2013,4,5,00:00,10.9,9.3,90,24,16.1,100.35,Rain
2013-04-05 01:00,623.483333333333,2013,4,5,01:00,10.8,9.3,90,19,16.1,100.35,Rain
2013-04-05 02:00,522.083333333333,2013,4,5,02:00,10.6,9.2,91,11,16.1,100.38,Rain
2013-04-05 03:00,544.516666666667,2013,4,5,03:00,10.4,9.1,92,11,16.1,100.41,Rain
2013-04-05 04:00,531,2013,4,5,04:00,10.2,9.1,93,15,12.9,100.46,Rain
2013-04-05 05:00,518.7,2013,4,5,05:00,10.1,8.5,90,19,12.9,100.52,Rain
2013-04-05 06:00,579.05,2013,4,5,06:00,9.7,8.1,90,15,16.1,100.59,Rain
2013-04-05 07:00,1875.88333333333,2013,4,5,07:00,9.1,7.2,88,9,24.1,100.66,Cloudy
2013-04-05 08:00,2231.3,2013,4,5,08:00,9.9,7.1,83,9,24.1,100.75,Cloudy
2013-04-05 09:00,1182.11666666667,2013,4,5,09:00,10.9,7.9,82,9,24.1,100.81,Cloudy
2013-04-05 10:00,929.716666666667,2013,4,5,10:00,11.1,8.4,83,13,24.1,100.87,Rain
2013-04-05 11:00,1439.96666666667,2013,4,5,11:00,11.5,8.4,81,22,24.1,100.9,Cloudy
2013-04-05 12:00,1913.71666666667,2013,4,5,12:00,12,8.3,78,19,24.1,100.91,Cloudy
2013-04-05 13:00,733.016666666667,2013,4,5,13:00,12.1,8.6,79,17,24.1,100.93,Cloudy
2013-04-05 14:00,853.35,2013,4,5,14:00,12.5,8.5,77,17,24.1,100.94,Cloudy
2013-04-05 15:00,578.966666666667,2013,4,5,15:00,12.8,8.8,77,17,24.1,100.93,Cloudy
2013-04-05 16:00,1400.83333333333,2013,4,5,16:00,13,7.8,71,20,24.1,100.87,Cloudy
2013-04-05 17:00,1340.43333333333,2013,4,5,17:00,12.3,9.3,82,13,24.1,100.84,Rain
2013-04-05 18:00,1590.61666666667,2013,4,5,18:00,11.6,9.6,88,19,9.7,100.77,Rain - Fog
2013-04-05 19:00,4364.63333333333,2013,4,5,19:00,11,8.8,86,24,12.9,100.7,Rain
2013-04-05 20:00,1362.95,2013,4,5,20:00,10.5,8.7,89,19,12.9,100.7,Rain
2013-04-05 21:00,1510.33333333333,2013,4,5,21:00,10.3,8.5,89,13,12.9,100.69,Rain
2013-04-05 22:00,1663.6,2013,4,5,22:00,10.1,7.6,84,28,16.1,100.61,Rain
2013-04-05 23:00,1266.61666666667,2013,4,5,23:00,9.8,6.9,82,26,16.1,100.55,Rain
2013-04-06 00:00,1070.9,2013,4,6,00:00,9.6,6.6,82,37,16.1,100.45,Rain
2013-04-06 01:00,606.366666666667,2013,4,6,01:00,8.8,7.2,90,20,12.9,100.39,Moderate Rain
2013-04-06 02:00,549.016666666667,2013,4,6,02:00,8.9,7.4,90,22,12.9,100.32,Rain
2013-04-06 03:00,511.916666666667,2013,4,6,03:00,9,7.6,91,24,12.9,100.38,Rain
2013-04-06 04:00,538.35,2013,4,6,04:00,10.3,7,80,37,19.3,100.45,Mostly Cloudy
2013-04-06 05:00,545.666666666667,2013,4,6,05:00,9.6,5.5,76,24,19.3,100.53,Mostly Cloudy
2013-04-06 06:00,1800.23333333333,2013,4,6,06:00,9,5.1,77,22,32.2,100.62,Mostly Cloudy
2013-04-06 07:00,1414.61666666667,2013,4,6,07:00,8.9,4.9,76,13,32.2,100.7,Mostly Cloudy
2013-04-06 08:00,1978.21666666667,2013,4,6,08:00,9,4.8,75,20,32.2,100.78,Mostly Cloudy
2013-04-06 09:00,1180.18333333333,2013,4,6,09:00,9.5,5.4,76,20,32.2,100.86,Mostly Cloudy
2013-04-06 10:00,2561.4,2013,4,6,10:00,10.2,4.7,69,20,32.2,100.95,Mostly Cloudy
2013-04-06 11:00,2339.4,2013,4,6,11:00,10.4,4.4,66,22,32.2,101.04,Mostly Cloudy
2013-04-06 12:00,1675.13333333333,2013,4,6,12:00,11.2,4.4,63,20,32.2,101.07,Mostly Cloudy
2013-04-06 13:00,926.966666666667,2013,4,6,13:00,11.5,3.2,57,17,32.2,101.11,Mostly Cloudy
2013-04-06 14:00,900.866666666667,2013,4,6,14:00,12.9,3.1,51,17,32.2,101.1,Mostly Cloudy
2013-04-06 15:00,977.05,2013,4,6,15:00,12.3,1.6,48,9,32.2,101.08,Mostly Cloudy
2013-04-06 16:00,943.333333333333,2013,4,6,16:00,11.6,2,52,0,32.2,101.08,Mostly Cloudy
2013-04-06 17:00,850.766666666667,2013,4,6,17:00,10.6,3.7,62,22,32.2,101.11,Rain Showers
2013-04-06 18:00,2230.96666666667,2013,4,6,18:00,9,5.2,77,6,16.1,101.09,Rain Showers
2013-04-06 19:00,1599.81666666667,2013,4,6,19:00,9.2,4.8,74,7,19.3,101.03,Rain Showers
2013-04-06 20:00,1372.58333333333,2013,4,6,20:00,8.1,5.3,82,11,19.3,101.02,Mostly Cloudy
2013-04-06 21:00,1395.2,2013,4,6,21:00,8.3,5.5,83,20,19.3,101.01,Mostly Cloudy
2013-04-06 22:00,2766.81666666667,2013,4,6,22:00,7.3,4.3,81,20,24.1,100.98,Mostly Cloudy
2013-04-06 23:00,1557.53333333333,2013,4,6,23:00,6.7,4.4,85,22,24.1,100.86,Cloudy
2013-04-07 00:00,1086.95,2013,4,7,00:00,6.7,4,83,20,24.1,100.76,Cloudy
2013-04-07 01:00,592.816666666667,2013,4,7,01:00,7,4,81,19,24.1,100.58,Cloudy
2013-04-07 02:00,587.1,2013,4,7,02:00,6.7,4.2,84,6,24.1,100.46,Cloudy
2013-04-07 03:00,585.966666666667,2013,4,7,03:00,6.7,4.1,83,0,24.1,100.4,Rain
2013-04-07 04:00,562.133333333333,2013,4,7,04:00,6.8,4.8,87,7,24.1,100.34,Rain
2013-04-07 05:00,1790.13333333333,2013,4,7,05:00,6.9,4.2,83,24,24.1,100.22,Cloudy
2013-04-07 06:00,700.383333333333,2013,4,7,06:00,6.9,3.8,81,32,32.2,100.14,Mostly Cloudy
2013-04-07 07:00,1666.41666666667,2013,4,7,07:00,7.5,4.3,80,30,32.2,100.1,Mostly Cloudy
2013-04-07 08:00,3337.4,2013,4,7,08:00,7.5,5,84,35,32.2,100.14,Rain
2013-04-07 09:00,1731.88333333333,2013,4,7,09:00,8.1,4.7,79,32,24.1,100.19,Rain
2013-04-07 10:00,3756.03333333333,2013,4,7,10:00,8.5,5.6,82,24,24.1,100.29,Rain
2013-04-07 11:00,2463.38333333333,2013,4,7,11:00,8.9,5.8,81,33,24.1,100.37,Rain
2013-04-07 12:00,2882.53333333333,2013,4,7,12:00,8.8,5.3,79,30,24.1,100.41,Mostly Cloudy
2013-04-07 13:00,1982.4,2013,4,7,13:00,9.1,5.5,78,22,24.1,100.45,Mostly Cloudy
2013-04-07 14:00,854.2,2013,4,7,14:00,9.5,5.1,74,13,24.1,100.49,Mostly Cloudy
2013-04-07 15:00,620.033333333333,2013,4,7,15:00,9.6,4.7,71,6,24.1,100.56,Mostly Cloudy
2013-04-07 16:00,2070.9,2013,4,7,16:00,9.6,4.7,71,6,32.2,100.62,Mostly Cloudy
2013-04-07 17:00,1045.01666666667,2013,4,7,17:00,9.8,4.4,69,11,32.2,100.67,Mostly Cloudy
2013-04-07 18:00,1444.58333333333,2013,4,7,18:00,9.1,4.8,74,9,32.2,100.73,Mostly Cloudy
2013-04-07 19:00,1402.5,2013,4,7,19:00,9.1,4.9,75,6,32.2,100.78,Mostly Cloudy
2013-04-07 20:00,1258.73333333333,2013,4,7,20:00,7.7,5.2,84,9,32.2,100.87,Cloudy
2013-04-07 21:00,1604.05,2013,4,7,21:00,7.3,5.4,88,11,32.2,100.93,Cloudy
2013-04-07 22:00,1793.6,2013,4,7,22:00,6.8,5.2,90,17,32.2,101,Cloudy
2013-04-07 23:00,590.366666666667,2013,4,7,23:00,7.1,5.2,88,13,24.1,101.08,Cloudy
2013-04-08 00:00,561.883333333333,2013,4,8,00:00,7.2,5.2,87,11,24.1,101.16,Cloudy
2013-04-08 01:00,520.233333333333,2013,4,8,01:00,7.3,5.1,86,11,24.1,101.24,Cloudy
2013-04-08 02:00,538.85,2013,4,8,02:00,7.3,4.9,85,9,24.1,101.29,Cloudy
2013-04-08 03:00,533.1,2013,4,8,03:00,7.3,5.2,87,9,24.1,101.37,Cloudy
2013-04-08 04:00,581.966666666667,2013,4,8,04:00,7.3,5.2,87,11,24.1,101.44,Cloudy
2013-04-08 05:00,1784.75,2013,4,8,05:00,7.3,5.1,86,6,24.1,101.56,Cloudy
2013-04-08 06:00,590.116666666667,2013,4,8,06:00,7.4,5.4,87,9,32.2,101.66,Mostly Cloudy
2013-04-08 07:00,2559.28333333333,2013,4,8,07:00,7.9,5.4,84,11,32.2,101.72,Mostly Cloudy
2013-04-08 08:00,2275.58333333333,2013,4,8,08:00,8.5,5.4,81,11,32.2,101.8,Mostly Cloudy
2013-04-08 09:00,778.416666666667,2013,4,8,09:00,9,5.1,77,13,32.2,101.83,Mostly Cloudy
2013-04-08 10:00,807.616666666667,2013,4,8,10:00,10.2,5.9,75,7,32.2,101.92,Mostly Cloudy
2013-04-08 11:00,1904.98333333333,2013,4,8,11:00,10.2,5.4,72,11,32.2,101.98,Mostly Cloudy
2013-04-08 12:00,1520.71666666667,2013,4,8,12:00,11.1,5.5,68,6,32.2,102.02,Mostly Cloudy
2013-04-08 13:00,700.85,2013,4,8,13:00,11.1,6.5,73,13,32.2,102.05,Mostly Cloudy
2013-04-08 14:00,547.966666666667,2013,4,8,14:00,12.7,5.6,62,13,32.2,102.05,Mostly Cloudy
2013-04-08 15:00,835.866666666667,2013,4,8,15:00,13.1,4.9,57,20,32.2,102.05,Mostly Cloudy
2013-04-08 16:00,2157.65,2013,4,8,16:00,12.6,4.2,57,22,32.2,102.1,Mostly Cloudy
2013-04-08 17:00,1243.43333333333,2013,4,8,17:00,11.9,4.4,60,15,32.2,102.13,Mostly Cloudy
2013-04-08 18:00,825.55,2013,4,8,18:00,11.2,5.7,69,9,32.2,102.19,Mostly Cloudy
2013-04-08 19:00,1409.58333333333,2013,4,8,19:00,10.1,5.8,75,9,32.2,102.22,Mostly Cloudy
2013-04-08 20:00,1500.95,2013,4,8,20:00,8.4,5.5,82,17,32.2,102.29,Mostly Cloudy
2013-04-08 21:00,1617.83333333333,2013,4,8,21:00,7.7,5.3,85,13,32.2,102.36,Cloudy
2013-04-08 22:00,2157.85,2013,4,8,22:00,7.9,4.7,80,17,32.2,102.36,Mostly Cloudy
2013-04-08 23:00,919.883333333333,2013,4,8,23:00,8.5,5.3,80,15,24.1,102.4,Mostly Cloudy
2013-04-09 00:00,513.566666666667,2013,4,9,00:00,7.9,4.8,81,13,24.1,102.44,Mostly Cloudy
2013-04-09 01:00,531.083333333333,2013,4,9,01:00,8.9,5.6,80,15,24.1,102.47,Cloudy
2013-04-09 02:00,540.233333333333,2013,4,9,02:00,8.8,5.6,80,17,24.1,102.5,Cloudy
2013-04-09 03:00,505.266666666667,2013,4,9,03:00,8.6,5.7,82,15,24.1,102.54,Cloudy
2013-04-09 04:00,1329.06666666667,2013,4,9,04:00,8.3,5.8,84,17,24.1,102.54,Cloudy
2013-04-09 05:00,1064.03333333333,2013,4,9,05:00,8.4,5.7,83,19,24.1,102.55,Cloudy
2013-04-09 06:00,554.016666666667,2013,4,9,06:00,8.7,5.9,83,17,24.1,102.59,Cloudy
2013-04-09 07:00,2454.4,2013,4,9,07:00,8.7,6.2,84,17,19.3,102.61,Rain Showers
2013-04-09 08:00,1881.41666666667,2013,4,9,08:00,9.2,6.4,83,13,19.3,102.63,Cloudy
2013-04-09 09:00,875,2013,4,9,09:00,9.5,5.9,78,13,19.3,102.65,Cloudy
2013-04-09 10:00,866.216666666667,2013,4,9,10:00,10.5,5.9,73,13,24.1,102.68,Cloudy
2013-04-09 11:00,776.7,2013,4,9,11:00,10.1,5.5,73,11,24.1,102.69,Cloudy
2013-04-09 12:00,1996.46666666667,2013,4,9,12:00,10.4,6,74,13,24.1,102.64,Cloudy
2013-04-09 13:00,566.766666666667,2013,4,9,13:00,9.4,6.5,82,13,16.1,102.67,Rain Showers
2013-04-09 14:00,603.033333333333,2013,4,9,14:00,9.1,6.5,84,15,16.1,102.63,Rain Showers
2013-04-09 15:00,1284.5,2013,4,9,15:00,8.6,6.3,85,13,9.7,102.6,Rain Showers
2013-04-09 16:00,1682.96666666667,2013,4,9,16:00,8.7,6.5,86,17,9.7,102.54,Rain Showers
2013-04-09 17:00,1470.91666666667,2013,4,9,17:00,8.6,6.6,87,15,19.3,102.51,Cloudy
2013-04-09 18:00,1396.75,2013,4,9,18:00,8.5,6.4,87,15,19.3,102.41,Cloudy
2013-04-09 19:00,1843.18333333333,2013,4,9,19:00,8.1,6.4,89,19,12.9,102.33,Rain
2013-04-09 20:00,1368.08333333333,2013,4,9,20:00,8.2,6.7,90,11,16.1,102.3,Rain
2013-04-09 21:00,1705,2013,4,9,21:00,8.1,6.7,91,13,16.1,102.27,Rain
2013-04-09 22:00,2362.01666666667,2013,4,9,22:00,8.1,6.7,91,19,16.1,102.15,Cloudy
2013-04-09 23:00,678.6,2013,4,9,23:00,8.4,6.5,88,24,9.7,102.02,Rain
2013-04-10 00:00,535.5,2013,4,10,00:00,8.1,6.6,90,19,6.4,101.94,Rain
2013-04-10 01:00,546.666666666667,2013,4,10,01:00,7.9,6.8,93,22,6.4,101.84,Rain
2013-04-10 02:00,522.383333333333,2013,4,10,02:00,7.9,6.9,93,22,4.8,101.69,Rain
2013-04-10 03:00,1266.25,2013,4,10,03:00,8,7.1,94,22,4.8,101.62,Rain
2013-04-10 04:00,1128.45,2013,4,10,04:00,8.1,7.1,93,28,12.9,101.4,Rain
2013-04-10 05:00,510.3,2013,4,10,05:00,8.7,7.6,93,28,6.4,101.19,Rain
2013-04-10 06:00,1402.06666666667,2013,4,10,06:00,9.1,7.7,91,24,6.4,101.13,Moderate Rain
2013-04-10 07:00,2388.83333333333,2013,4,10,07:00,9.5,7.6,88,35,12.9,101.05,Rain
2013-04-10 08:00,1612.48333333333,2013,4,10,08:00,9.5,8,90,28,12.9,101.01,Rain
2013-04-10 09:00,898.3,2013,4,10,09:00,9.7,8.4,92,11,16.1,101.05,Rain
2013-04-10 10:00,1719.56666666667,2013,4,10,10:00,10.6,8.6,87,20,24.1,101.16,Rain
2013-04-10 11:00,781.266666666667,2013,4,10,11:00,11.5,9.3,86,39,24.1,101.31,Mainly Clear
2013-04-10 12:00,1394.93333333333,2013,4,10,12:00,11.4,7.4,76,44,32.2,101.44,Mainly Clear
2013-04-10 13:00,642.266666666667,2013,4,10,13:00,11.6,6.8,72,46,32.2,101.56,Mainly Clear
2013-04-10 14:00,805.55,2013,4,10,14:00,12.6,6.6,67,41,32.2,101.71,Mainly Clear
2013-04-10 15:00,625.8,2013,4,10,15:00,12.2,6.6,69,39,32.2,101.74,Mainly Clear
2013-04-10 16:00,502.55,2013,4,10,16:00,12.2,6.7,69,30,48.3,101.8,Mainly Clear
2013-04-10 17:00,557.933333333333,2013,4,10,17:00,11.5,5.4,66,30,48.3,101.89,Mainly Clear
2013-04-10 18:00,813.683333333333,2013,4,10,18:00,11.1,6.4,73,20,48.3,101.98,Mostly Cloudy
2013-04-10 19:00,1174.6,2013,4,10,19:00,11.6,6.8,72,9,48.3,102.02,Rain Showers
2013-04-10 20:00,1274.91666666667,2013,4,10,20:00,11.3,6.1,70,7,48.3,102.04,Mostly Cloudy
2013-04-10 21:00,1634.53333333333,2013,4,10,21:00,10.5,7,79,0,48.3,102.1,Cloudy
2013-04-10 22:00,1604.36666666667,2013,4,10,22:00,10.3,5.1,70,11,48.3,102.13,Mostly Cloudy
2013-04-10 23:00,904.5,2013,4,10,23:00,9.7,6.1,78,19,32.2,102.16,Cloudy
2013-04-11 00:00,561.45,2013,4,11,00:00,9.3,5.4,77,32,32.2,102.18,Cloudy
2013-04-11 01:00,555.416666666667,2013,4,11,01:00,9,4.5,73,32,32.2,102.23,Cloudy
2013-04-11 02:00,585.166666666667,2013,4,11,02:00,8.7,4.9,77,33,32.2,102.22,Mostly Cloudy
2013-04-11 03:00,553.766666666667,2013,4,11,03:00,8.1,4.5,78,35,32.2,102.25,Mostly Cloudy
2013-04-11 04:00,559.783333333333,2013,4,11,04:00,7.7,3.7,76,43,32.2,102.26,Mostly Cloudy
2013-04-11 05:00,589.466666666667,2013,4,11,05:00,7.5,2.9,73,39,32.2,102.27,Mostly Cloudy
2013-04-11 06:00,1649.51666666667,2013,4,11,06:00,7.3,3.1,75,33,48.3,102.32,Cloudy
2013-04-11 07:00,2514.86666666667,2013,4,11,07:00,7.6,3.6,76,35,48.3,102.34,Cloudy
2013-04-11 08:00,1183.23333333333,2013,4,11,08:00,8,3.6,74,39,48.3,102.38,Mostly Cloudy
2013-04-11 09:00,625.183333333333,2013,4,11,09:00,8.7,3.1,68,37,48.3,102.41,Mainly Clear
2013-04-11 10:00,2136.8,2013,4,11,10:00,9.1,4.1,71,39,48.3,102.47,Mainly Clear
2013-04-11 11:00,651.316666666667,2013,4,11,11:00,9.3,3.4,67,39,48.3,102.48,Mainly Clear
2013-04-11 12:00,854.733333333333,2013,4,11,12:00,10.1,2.7,60,33,48.3,102.45,Mainly Clear
2013-04-11 13:00,888.75,2013,4,11,13:00,10.4,4.1,65,30,48.3,102.43,Mainly Clear
2013-04-11 14:00,744.3,2013,4,11,14:00,10.9,3.5,60,22,48.3,102.45,Mainly Clear
2013-04-11 15:00,685.933333333333,2013,4,11,15:00,10.8,1.8,54,17,48.3,102.43,Mainly Clear
2013-04-11 16:00,902.716666666667,2013,4,11,16:00,10.9,1,50,11,48.3,102.37,Mainly Clear
2013-04-11 17:00,883.3,2013,4,11,17:00,10.7,0.3,49,11,48.3,102.35,Mainly Clear
2013-04-11 18:00,935.733333333333,2013,4,11,18:00,10.2,0.2,50,7,48.3,102.31,Clear
2013-04-11 19:00,1162.96666666667,2013,4,11,19:00,9.6,0.3,52,4,48.3,102.25,Clear
2013-04-11 20:00,2118.95,2013,4,11,20:00,9.1,0.3,54,4,48.3,102.27,Clear
2013-04-11 21:00,1601.2,2013,4,11,21:00,7,0,61,9,48.3,102.26,Mainly Clear
2013-04-11 22:00,1789.71666666667,2013,4,11,22:00,6,0.9,70,13,48.3,102.22,Mainly Clear
2013-04-11 23:00,977.233333333333,2013,4,11,23:00,6.6,1.9,72,11,32.2,102.14,Mainly Clear
2013-04-12 00:00,519.366666666667,2013,4,12,00:00,4.5,1.2,79,9,32.2,102.11,Mainly Clear
2013-04-12 01:00,543.116666666667,2013,4,12,01:00,4.4,1.4,81,11,32.2,102.09,Mainly Clear
2013-04-12 02:00,507.733333333333,2013,4,12,02:00,5.3,2.1,80,17,32.2,102.02,Mostly Cloudy
2013-04-12 03:00,545.433333333333,2013,4,12,03:00,5.9,2.1,77,22,32.2,101.95,Mostly Cloudy
2013-04-12 04:00,530.15,2013,4,12,04:00,5.4,1.9,78,22,32.2,101.84,Mostly Cloudy
2013-04-12 05:00,521.366666666667,2013,4,12,05:00,5.4,2.3,80,17,32.2,101.79,Cloudy
2013-04-12 06:00,1802.75,2013,4,12,06:00,5.9,2.1,77,19,32.2,101.68,Cloudy
2013-04-12 07:00,1826.78333333333,2013,4,12,07:00,6.6,2.7,76,13,32.2,101.66,Cloudy
2013-04-12 08:00,2882.55,2013,4,12,08:00,6.9,3.1,77,17,24.1,101.57,Cloudy
2013-04-12 09:00,1023.58333333333,2013,4,12,09:00,6.9,3.1,77,15,24.1,101.51,Cloudy
2013-04-12 10:00,937.166666666667,2013,4,12,10:00,6.9,3.9,81,17,19.3,101.39,Rain
2013-04-12 11:00,2536.81666666667,2013,4,12,11:00,5.9,2.1,77,13,16.1,101.4,Rain
2013-04-12 12:00,730.383333333333,2013,4,12,12:00,5.8,3.3,84,6,12.9,101.33,Rain
2013-04-12 13:00,2366.36666666667,2013,4,12,13:00,5.5,3.6,88,17,16.1,101.23,Rain
2013-04-12 14:00,727.133333333333,2013,4,12,14:00,5.5,3.7,88,19,12.9,101.12,Rain
2013-04-12 15:00,970.633333333333,2013,4,12,15:00,5.5,3.7,88,26,16.1,100.93,Rain
2013-04-12 16:00,599.516666666667,2013,4,12,16:00,5.6,4.1,90,20,9.7,100.85,Rain - Fog
2013-04-12 17:00,899.816666666667,2013,4,12,17:00,5.7,4.3,91,15,16.1,100.74,Rain
2013-04-12 18:00,1176.75,2013,4,12,18:00,5.9,4.2,89,19,19.3,100.59,Rain
2013-04-12 19:00,1230.58333333333,2013,4,12,19:00,6,4.6,91,19,8,100.45,Rain - Fog
2013-04-12 20:00,1185.83333333333,2013,4,12,20:00,6.2,4.7,90,15,6.4,100.38,Rain - Fog
2013-04-12 21:00,1704.41666666667,2013,4,12,21:00,6.6,4.7,88,20,12.9,100.33,Mostly Cloudy
2013-04-12 22:00,1735.05,2013,4,12,22:00,6.8,1.1,67,37,19.3,100.26,Mostly Cloudy
2013-04-12 23:00,848.5,2013,4,12,23:00,4.4,0.6,76,41,19.3,100.4,Rain Showers
2013-04-13 00:00,802.4,2013,4,13,00:00,5.1,1,75,50,24.1,100.53,Mostly Cloudy
2013-04-13 01:00,521.616666666667,2013,4,13,01:00,5.6,2.2,79,39,24.1,100.59,Mostly Cloudy
2013-04-13 02:00,583.216666666667,2013,4,13,02:00,5.4,1.4,75,41,24.1,100.66,Mostly Cloudy
